seed,n,dgp,seed_cell_master,rng_kind,seed_data_hash,seed_fit_hash,model_seed_propensity,model_seed_mvbcf,model_seed_bcf1,model_seed_bcf2,model_seed_bart1,model_seed_bart2,model_seed_mvbart,fit_seconds_mvbcf,fit_seconds_bcf1,fit_seconds_bcf2,fit_seconds_bart1,fit_seconds_bart2,fit_seconds_mvbart,converged_flag,error_message,hostname,git_sha,session_hash,seq_phase,replication_seconds,mvbcf_pehe1,mvbcf_pehe2,mvbcf_bias1,mvbcf_bias2,mvbcf_ate1,mvbcf_ate2,mvbcf_crmse1,mvbcf_crmse2,mvbcf_atesq1,mvbcf_atesq2,mvbcf_crps1,mvbcf_crps2,mvbcf_cov501,mvbcf_cov951,mvbcf_cov502,mvbcf_cov952,mvbcf_wid501,mvbcf_wid951,mvbcf_wid502,mvbcf_wid952,bcf_pehe1,bcf_pehe2,bcf_bias1,bcf_bias2,bcf_ate1,bcf_ate2,bcf_crmse1,bcf_crmse2,bcf_atesq1,bcf_atesq2,bcf_crps1,bcf_crps2,bcf_cov501,bcf_cov951,bcf_cov502,bcf_cov952,bcf_wid501,bcf_wid951,bcf_wid502,bcf_wid952,bart_pehe1,bart_pehe2,bart_bias1,bart_bias2,bart_ate1,bart_ate2,bart_crmse1,bart_crmse2,bart_atesq1,bart_atesq2,bart_crps1,bart_crps2,bart_cov501,bart_cov951,bart_cov502,bart_cov952,bart_wid501,bart_wid951,bart_wid502,bart_wid952,mvbart_pehe1,mvbart_pehe2,mvbart_bias1,mvbart_bias2,mvbart_ate1,mvbart_ate2,mvbart_crmse1,mvbart_crmse2,mvbart_atesq1,mvbart_atesq2,mvbart_crps1,mvbart_crps2,mvbart_cov501,mvbart_cov951,mvbart_cov502,mvbart_cov952,mvbart_wid501,mvbart_wid951,mvbart_wid502,mvbart_wid952,mvbcf_ate_l951,mvbcf_ate_u951,mvbcf_ate_l952,mvbcf_ate_u952,mvbcf_ate_l501,mvbcf_ate_u501,mvbcf_ate_l502,mvbcf_ate_u502,mvbcf_ate_wid951,mvbcf_ate_wid952,mvbcf_ate_wid501,mvbcf_ate_wid502,mvbcf_ate_cov951,mvbcf_ate_cov952,mvbcf_ate_cov501,mvbcf_ate_cov502,bcf_ate_l951,bcf_ate_u951,bcf_ate_l952,bcf_ate_u952,bcf_ate_l501,bcf_ate_u501,bcf_ate_l502,bcf_ate_u502,bcf_ate_wid951,bcf_ate_wid952,bcf_ate_wid501,bcf_ate_wid502,bcf_ate_cov951,bcf_ate_cov952,bcf_ate_cov501,bcf_ate_cov502,bart_ate_l951,bart_ate_u951,bart_ate_l952,bart_ate_u952,bart_ate_l501,bart_ate_u501,bart_ate_l502,bart_ate_u502,bart_ate_wid951,bart_ate_wid952,bart_ate_wid501,bart_ate_wid502,bart_ate_cov951,bart_ate_cov952,bart_ate_cov501,bart_ate_cov502,mvbart_ate_l951,mvbart_ate_u951,mvbart_ate_l952,mvbart_ate_u952,mvbart_ate_l501,mvbart_ate_u501,mvbart_ate_l502,mvbart_ate_u502,mvbart_ate_wid951,mvbart_ate_wid952,mvbart_ate_wid501,mvbart_ate_wid502,mvbart_ate_cov951,mvbart_ate_cov952,mvbart_ate_cov501,mvbart_ate_cov502,analysis_phase
28,100,1,1,L'Ecuyer-CMRG,10407_-1838242484_485999695_800041776_1320329332_-1640727473_1046618583,10407_743000548_908736398_-75516021_-1025309113_575258402_-1228088018,1127872751,2009476628,1776657927,1622462941,1237633085,151759146,767267806,23.1189999999999,1.75299999999993,1.80100000000016,0.563000000000102,0.75,89.3589999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,133.821,10.1425794117442,14.4978993262287,6.78099469086942,11.8507002502723,26.8520647849181,32.1026830642696,102.871917123538,210.189084873463,45.9818889975993,140.439096421803,6.17356114361104,8.35682364893579,0.72,1,0.435,1,22.8479151818467,63.757226431208,20.1906090709906,60.9524277438416,13.3196918564688,15.0251017732518,10.9804685345959,12.5985971764882,31.0515386286446,32.8505799904855,177.41419115128,225.753683296573,120.570689239252,158.724650815417,7.77645678586951,8.69711142240503,0.528,1,0.456,1,23.1354842575108,68.7583294882361,22.6291831594249,68.362420066729,10.1495677877378,15.8803282033889,5.59770192583298,14.1797689920649,25.6687720198816,34.4317518060621,103.013726277885,252.18482384735,31.3342668504742,201.065848668324,7.07311716563053,9.31065429925401,0.843,1,0.453,1,29.9946792310815,89.1638835963034,26.4116721848272,77.5035133820123,8.73567759617869,13.7653151799049,2.07508496608682,11.1799490699028,22.1461550601355,31.4319318839001,76.3120630643783,189.483902002121,4.30597761647952,124.99126120562,6.96386069590073,8.52566970643609,0.956,1,0.648,1,32.2830977841712,97.6049734305913,29.5943236320656,92.0389525324026,-0.702015271139255,53.7699120457981,4.6629419835147,57.4049821609013,17.2138301656402,36.7506945697663,23.5753811473895,40.3526646607696,54.4719273169374,52.7420401773866,19.5368644041261,16.7772835133801,1,1,1,0,2.89400677131833,59.1528888659864,4.73978060816695,61.1094352874978,22.3897969271485,40.4529779061019,23.6682985108927,42.5966795697211,56.2588820946681,56.3696546793308,18.0631809789534,18.9283810588283,1,1,0,0,-2.254472749331,51.1723304159629,11.0225815281625,62.2607648089422,16.678164198115,35.482995992781,24.917814661313,43.1277281589617,53.4268031652939,51.2381832807797,18.8048317946661,18.2099134976486,1,1,1,0,-6.31234633861497,51.1615928201539,2.03516099554453,61.1708476647403,11.1982113624302,33.2431773976424,21.4586996203416,41.3480430045106,57.4739391587688,59.1356866691958,22.0449660352122,19.889343384169,1,1,1,0,pilot
29,100,1,1,L'Ecuyer-CMRG,10407_588675447_1859218356_-438473363_-235924617_2143372233_-1575741384,10407_-1513963906_-641952632_2126752154_1881606159_130885541_150761643,1776657927,1622462941,1237633085,151759146,767267806,375807139,2077529314,23.655,1.87099999999987,1.89699999999993,0.965999999999894,0.620999999999867,85.4940000000001,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,131.133,12.9534682795911,11.2861121947949,-10.7029251674153,6.60209882218441,9.57329706616009,27.0014588135432,167.792340470373,127.376328473497,114.552607139291,43.5877088578888,7.65677473172356,6.72241517424673,0.528,1,0.625,1,22.9424796605495,71.7477882855643,22.3807545725614,67.0074507138171,11.6430457618956,15.7051201289667,-8.70338773849224,12.822634538628,11.5728344950831,33.2219945299868,135.560514613595,246.650798265274,75.748958126537,164.419956511216,7.12620794365421,9.10127443291931,0.709,1,0.458,1,26.6623713218091,72.7979216435215,24.0835655151499,70.8434226611391,13.521590857341,11.9646987132084,-8.51709401378614,5.48868920746294,11.7591282197892,25.8880491988217,182.833419313328,143.15401529785,72.5408904396717,30.1257092161201,8.42703383746047,7.60293511299753,0.7,1,0.771,1,30.2908170559038,94.0729881141297,29.7158535179662,86.9232322883111,18.2957912749374,13.8243050409079,-12.6445887881645,8.7790546334282,7.63163344541086,29.178414624787,334.735978376076,191.111409864073,159.885625621775,77.0718002567172,11.1332894962222,8.87841548653511,0.646,1,0.76,1,38.4128954766025,114.409061004738,33.6151102560723,104.648354350011,-21.2264995693074,39.0817085272246,-1.07265384243739,54.3476852608712,1.22158421881881,17.440638740556,18.0393507273153,36.6781392796768,60.3082080965321,55.4203391033086,16.2190545217371,18.6387885523615,1,1,0,1,-19.1049867312557,40.3116443993694,1.73801016213449,61.0871605031078,1.1208403580109,23.1076364221353,23.6132195856133,43.349100672585,59.4166311306251,59.3491503409733,21.9867960641244,19.7358810869718,1,1,1,0,-18.1899210409163,41.5211625382735,-3.36480026994116,58.5599765765933,2.14603249418065,21.5765436618139,14.6655241384692,36.1744045032896,59.7110835791898,61.9247768465345,19.4305111676332,21.5088803648203,1,1,1,1,-26.3549461622737,38.2841458847151,-2.52962814630451,58.5352226880359,-3.51101939042651,19.1263138853494,19.1340084665511,39.1329319150366,64.6390920469887,61.0648508343404,22.6373332757759,19.9989234484855,1,1,0,1,pilot
30,100,1,1,L'Ecuyer-CMRG,10407_1644767068_-2125285243_1794960945_1490356086_-611706791_-821606519,10407_173623822_1240381976_1111548592_-1998538818_-1237543842_1691339700,1237633085,151759146,767267806,375807139,2077529314,2125362309,126745729,21.5799999999999,1.85400000000004,1.75299999999993,0.544000000000096,0.575000000000045,80.3619999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,123.703,16.6563736212766,13.2811118536146,-14.8056971424857,-9.73659484269037,5.14714626488623,10.1414708920709,277.43478221156,176.387932068221,219.208667875008,94.8012791307047,9.75643628200041,7.6868640945671,0.314,0.995,0.539,1,21.2451734630283,62.4214579872936,22.113038763587,64.4689314217859,17.8168375423309,9.14054409283342,-16.0052627531792,-0.0765569149269929,3.94758065419272,19.8015088198342,317.43970000981,83.5495463130319,256.168435798304,0.00586096122313883,10.468130035156,5.94266937953897,0.29,0.996,0.812,1,22.9464102558992,68.0089253530776,24.9236030378465,67.6705127191397,18.447860359788,10.5642537609891,-15.5232636901611,-4.60236905534146,4.42957971721083,15.2756966794198,340.323551854239,111.603457526571,240.971715594273,21.1818009215646,10.7093919876943,6.78099791329333,0.396,0.998,0.76,1,25.6984295032942,79.0330668351608,26.2444881568106,78.144844101809,16.3146419376255,11.9777018887466,-13.4254823655209,-5.14391301149417,6.527361041851,14.7341527232671,266.167541552928,143.465342535684,180.243576746912,26.459841069819,9.69880706803218,7.97250419727411,0.561,1,0.772,1,30.1177580392375,92.6847807180158,31.0496330640956,96.9774039685004,-22.0510050798444,29.9755925666091,-18.2861867218106,38.6864985136691,-4.04814007934867,13.9592520693348,1.28955538086088,19.9167007203972,52.0265976464535,56.9726852354797,18.0073921486834,18.6271453395363,1,1,0,1,-23.371056394767,32.5565756348232,-8.50132209696093,45.1821863314473,-5.63539078299198,13.9430147802743,10.2672323990331,31.0876152028244,55.9276320295903,53.6835084284083,19.5784055632663,20.8203828037912,1,1,0,1,-22.0260597397224,32.5417081336976,-10.1426268813671,44.0824748354175,-4.65353200365402,13.6143949763751,6.14348170359637,23.7303613557486,54.5677678734201,54.2251017167846,18.2679269800291,17.5868796521522,1,1,0,1,-20.2895026822763,34.3115594672386,-13.6739262577332,43.9085139872771,-2.03341492255269,15.6652608909255,4.88146006268585,25.1138688011278,54.6010621495148,57.5824402450103,17.6986758134782,20.2324087384419,1,1,0,1,pilot
31,100,1,1,L'Ecuyer-CMRG,10407_-833586327_-1688850193_533140333_1959737930_-539337433_-33794924,10407_634526854_429950421_-626533376_-1155076169_-1894850718_-1315682838,767267806,375807139,2077529314,2125362309,126745729,1966516153,1796170523,23.704,2.93299999999999,1.94900000000007,0.600999999999885,0.561999999999898,77.837,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,122.501,22.1669837890248,15.8513588373889,-20.9134645097821,-13.2679941087173,-0.719690989541284,6.69900272534087,491.37517030289,251.265576991668,437.372997801914,176.039667668957,13.3452076533144,9.20022066934847,0.133,0.999,0.453,1,25.2762205664164,76.8080124855666,25.1450724003369,73.0396049088357,27.3695862309317,13.2255572192453,-26.1816815931823,-10.2144027832849,-5.98790807294152,9.75259405077327,749.094250452406,174.91536375953,685.480451046781,104.334024219178,17.2960912660121,7.76598293806055,0.05,0.94,0.526,1,26.0283845063948,76.1287991813713,23.080745823924,68.7232411908869,24.5226238905201,18.0186151905305,-23.1274194744712,-15.7627929768449,-2.9336459542304,4.20420385721326,601.359082475906,324.670493384415,534.877531548149,248.465642430871,14.7177879147918,10.6448288595648,0.143,0.987,0.493,1,28.9423777183524,88.0855120554236,32.0970748479631,96.5391001303482,36.8202497991608,19.60116252898,-35.598960621766,-17.7450273000486,-15.4051871015252,2.22196953400957,1355.7307952726,384.205572487491,1267.28599735005,314.88599387947,23.243968536181,11.6356480168448,0.012,0.95,0.494,1,35.4189103367231,105.054635129624,36.5053208229388,106.622030030975,-34.6523878579207,30.8658385657013,-23.9143124749904,41.5665698085829,-11.8891177944778,9.41646520816557,-4.42207472981641,16.3509946115098,65.518226423622,65.4808822835733,21.3055830026433,20.7730693413262,1,1,0,0,-35.8866710393212,24.6454400322948,-17.6468535113093,39.8502346958537,-15.7605264825942,3.46997655713438,0.961545038877638,18.7137977834809,60.532111071616,57.497088207163,19.2305030397285,17.7522527446033,1,1,0,0,-31.650285952306,25.5667798914379,-28.9678592234094,39.8898041059834,-12.6194634254328,7.08154196672602,-7.53082995690631,15.3177703866586,57.2170658437439,68.8576633293928,19.7010053921588,22.8486003435649,1,1,0,0,-49.3724632888902,14.765489589949,-36.2533880394648,38.6492619927191,-25.9470585307585,-4.8633461342094,-11.8803267468294,15.8691646638059,64.1379528788392,74.9026500321839,21.0837123965491,27.7494914106353,0,1,0,0,pilot
32,100,1,1,L'Ecuyer-CMRG,10407_-124939967_1245644652_237382147_-1708163680_476820575_1539120690,10407_-2103352154_-1037996571_1454092789_388788915_-315852534_281274911,2077529314,2125362309,126745729,1966516153,1796170523,55040465,1223085159,22.5440000000001,1.82599999999979,1.8130000000001,0.598999999999705,0.786000000000058,81.4169999999999,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,126.845,11.4566684958658,8.96940175176085,8.39728523717439,1.25765216641479,27.9280464170468,20.7126143731589,131.255253024163,80.4501677844907,70.514399354467,1.58168897168781,6.79854664151063,5.87728247603723,0.626,1,0.781,1,22.412122888864,66.4454121318012,23.852466591083,68.2003979012129,14.302742480736,9.64808359418613,12.1685485283412,3.87402152515712,31.6993097082136,23.3289837319013,204.56844247025,93.0855170404036,148.073573286596,15.0080427773807,8.44981342098232,6.24509496328738,0.542,1,0.776,1,26.5444787086445,74.6417573397435,25.1128706001237,71.9947805148073,14.246389387691,10.8911267980306,11.7070062587861,0.0619796860704831,31.2377674386585,19.5169418928146,202.959610585715,118.61664293078,137.053995543257,0.00384148148539564,8.56101157427998,7.35222220932235,0.579,1,0.827,1,27.2420377310252,85.3369906267972,30.0956104474478,91.1773680276075,17.470468827804,12.0582072995739,14.9812930158214,1.88776697313768,34.5120541956938,21.3427291798818,305.217281063272,145.400363279497,224.439140425898,3.56366414486941,10.4106505078823,8.05446069423779,0.571,1,0.81,1,33.8425962938477,100.892106381174,32.0898910662067,99.8068320203333,2.22028322219461,57.1206006883303,-8.13160418961972,51.3904966448537,18.5622260700459,36.6661189426548,10.4093624630825,30.3092171877877,54.9003174661357,59.5221008344734,18.1038928726088,19.8998547247052,1,1,1,1,2.65845645579197,60.3056630717808,-6.69455753507538,52.8976963551625,20.4286876124328,42.9167803701407,13.4115398035494,32.7608442074132,57.6472066159889,59.5922538902378,22.488092757708,19.3493044038638,1,1,0,1,4.66704836249338,61.2568455880222,-8.88755697793653,47.2817866053963,21.011929394644,40.6933864827553,10.5755351641574,28.4339543930504,56.5897972255288,56.1693435833328,19.6814570881113,17.8584192288931,1,1,0,1,3.3306023732503,64.590306467749,-9.46106491688482,52.4914356881746,23.2481609184082,46.0422495166107,11.0560868525412,30.7999021788218,61.2597040944987,61.9525006050594,22.7940885982025,19.7438153262806,1,1,0,1,pilot
33,100,1,1,L'Ecuyer-CMRG,10407_-815745273_206388215_304439798_167712840_202696508_1769197398,10407_-950409488_1661468507_524745506_1473207631_992915868_-674256952,126745729,1966516153,1796170523,55040465,1223085159,1526275461,370386161,22.7919999999999,1.85599999999999,2.14400000000001,0.581000000000131,0.562000000000126,82.633,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,126.053,9.06299295948068,9.23955530297261,-5.52437588272046,2.8596882769607,15.1936032731328,23.4440873055965,82.1378413835963,85.3693821966893,30.5187288935835,8.17781704138644,5.73879978928623,5.59987297375025,0.737,1,0.687,1,21.7532497859684,64.2680895083431,19.6247086604789,57.2308410593924,7.7628160533113,10.2447849646124,-2.60433203194617,5.93506419842449,18.1136471239071,26.5194632270603,60.2613130775477,104.955618971147,6.78254533262087,35.2249870394201,5.19652795417511,6.05985521226051,0.821,1,0.649,1,21.4363635018046,63.4412623135342,19.6782442143773,57.5809225460441,7.96337018888528,9.33195883869627,-3.24893534865069,3.97740598900448,17.4690438072026,24.5618050176403,63.4152647652268,87.0854557671215,10.555580899712,15.8197584013687,6.27736921064558,6.26953218088686,0.921,1,0.809,1,28.9772003042908,87.0798296244678,25.5074064971651,77.0894533169524,15.8231179523591,16.7844210429908,-1.90432827162175,5.66590859922559,18.8136508842316,26.2503076278614,250.371061734269,281.716789748391,3.62646616609788,32.1025202547785,10.0598001904525,9.96829805757875,0.677,1,0.571,1,37.5348219564655,111.052193645526,30.8259626410012,93.1502719322494,-8.27053353784217,43.0117392442543,1.67465768442006,46.1948696227075,6.07081298970522,24.3275682300661,16.0421182168449,31.0042452077374,51.2822727820965,44.5202119382874,18.2567552403609,14.9621269908925,1,1,1,1,-6.50953442398011,38.2539909563204,4.96885515327318,47.2457537519098,10.1864143263607,26.4506317367081,19.5314957222073,33.7872498839462,44.7635253803005,42.2768985986366,16.2642174103475,14.2557541617389,1,1,1,1,-8.458210370817,41.4579655905648,3.82795576261841,45.9078178991158,9.17516124027821,25.7617658146841,17.0540103186322,31.8545893536368,49.9161759613818,42.0798621364974,16.5866045744058,14.8005790350046,1,1,1,1,-4.83836305878834,44.1006918911073,4.20509677111658,48.457913378174,10.3063523308512,27.714538516819,18.4099528536519,34.2709666218544,48.9390549498957,44.2528166070574,17.4081861859679,15.8610137682025,1,1,1,1,pilot
34,100,1,1,L'Ecuyer-CMRG,10407_471459992_-837794611_-118386614_-259121539_-1814063167_-1203710070,10407_395863555_-93438862_-43235675_-989021957_553806980_-464488323,1796170523,55040465,1223085159,1526275461,370386161,1514288349,1655267653,23.1319999999996,1.78400000000011,1.84400000000005,0.717000000000098,0.563000000000102,85.3359999999998,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,129.034,11.2812534484117,8.85635020737167,7.43793171652832,-1.80826207995185,27.3328054507552,18.168555795508,127.266679367301,78.4349389956123,55.3228282197379,3.26981174979179,6.96499392201726,5.57870369942318,0.721,1,0.711,1,25.2700019479474,73.9313368459133,20.9468035493579,61.5136018906984,15.8813299906604,8.93254628356049,13.5846034076525,-3.66850270645425,33.4794771418794,16.3083151690056,252.21664227225,79.7903831079503,184.541449743204,13.4579121072621,9.22670733237663,5.82901369428113,0.464,1,0.821,1,25.0633539974639,74.7947903926979,24.7524998722971,67.9928153195575,11.9374863599992,9.12074034251895,6.57531815421952,-3.58647212980292,26.4701918884464,16.3903457456569,142.503580595166,83.1879043956527,43.2348088292088,12.8627823378531,7.92878807631638,6.48129318736961,0.825,1,0.86,1,32.30680035492,96.9416705073123,28.3354493748534,82.8707528623547,10.7838834805561,10.6474396838464,5.69727802969709,-6.22719915052385,25.5921517639239,13.749618724936,116.292142922211,113.367971821147,32.4589769476692,38.7780092602849,7.81231839494743,7.43059938213795,0.897,1,0.804,1,34.0693063159662,103.906547574667,30.3556948512925,93.7884420606187,-2.50933029443147,61.1820921021181,-8.80901239901543,43.8085645386303,15.6150864856512,36.6335056434109,9.20985663627982,27.4084518507895,63.6914223965495,52.6175769376457,21.0184191577598,18.1985952145097,1,1,1,1,2.51905169358694,64.4407363628552,-10.1868307777624,43.1342470705414,23.1516883235731,43.3486692760457,5.27908786125994,26.921525414333,61.9216846692682,53.3210778483038,20.1969809524725,21.642437553073,1,1,0,1,-2.50193999607196,54.6776500881464,-10.7430488587384,43.7854365980214,15.3495954606881,37.9506155229149,7.43548933489277,26.0798585280537,57.1795900842183,54.5284854567598,22.6010200622268,18.6443691931609,1,1,1,1,-6.13533928261222,58.4331847513643,-18.4051464300408,44.187158687321,13.5191620879515,37.2310016871559,2.84743279795016,23.5331893463517,64.5685240339766,62.5923051173618,23.7118395992044,20.6857565484015,1,1,1,1,pilot
35,100,1,1,L'Ecuyer-CMRG,10407_362043276_-133478804_-548116480_-1862907416_622776949_1476725840,10407_-2036422553_1252044502_-1163195124_2035130154_-1682906465_1440255213,1223085159,1526275461,370386161,1514288349,1655267653,554833864,1411681061,23.1259999999997,2.48700000000008,1.90300000000025,0.614999999999782,0.576999999999771,81.8070000000002,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,126.6,9.65816400658097,8.68196692663477,-5.29447025952816,2.94139959442123,14.7531427765138,22.966567986161,93.2801319780162,75.37654971518,28.0314153290281,8.6518315740614,5.8391163592901,5.58031056250729,0.722,1,0.771,1,20.6566774594925,60.7786851856484,21.523870618759,65.2003265666466,10.1064186270843,9.84235140977214,-5.53581951492279,4.70276027855681,14.5117935211192,24.7279286702965,102.139697465876,96.8718812734437,30.6452977018,22.1159542375717,6.21929813289542,5.98570616531846,0.735,1,0.697,1,22.3824524382215,68.37436319441,21.6465815917245,62.4621273003547,11.1606150496132,8.80881650980744,-6.43521088135673,1.28242567323153,13.6124021546852,21.3075940649713,124.559328285653,77.5952483034561,41.411939087532,1.64461560736335,6.94073166637398,6.33883021209971,0.773,1,0.882,1,25.6845867441308,77.4922987010016,26.5394885609271,83.4485129560048,12.5485343943043,10.1147498456261,-7.88418520035677,3.39444953608312,12.1634278356852,23.4196179278228,157.465715445037,102.308164439592,62.1603762735248,11.5222876530149,7.98812940291729,7.15352833472207,0.751,1,0.876,1,28.8533942088604,92.3316217325485,30.9297472034117,93.9768902794862,-10.161040099475,38.349570036925,-3.95046029594058,49.0255037205195,6.65967503743611,23.2093145847626,13.9757258067992,32.3438653474281,48.5106101364,52.9759640164601,16.5496395473265,18.3681395406289,1,1,1,1,-12.9887944388935,37.8530943265626,0.273454617438697,48.6301326977306,5.45334652653598,23.7130545291001,16.2547029116806,33.8375899502867,50.8418887654561,48.3566780802919,18.2597080025641,17.5828870386061,1,1,1,1,-10.1429659181788,39.0856110052496,-5.45351837708527,50.0299002308885,5.64134265787402,21.1799730803784,12.9465757028894,29.4653072987589,49.2285769234284,55.4834186079738,15.5386304225043,16.5187315958695,1,1,1,1,-13.8581159841674,42.1127627041087,-6.48738307881899,51.2992739655172,2.90066871613694,20.5552459555449,14.8972444105319,32.6514707401628,55.9708786882761,57.7866570443362,17.6545772394079,17.7542263296309,1,1,1,1,pilot
36,100,1,1,L'Ecuyer-CMRG,10407_380591618_-43968587_-1013333155_1754632494_2094267213_-443266259,10407_1495540613_-1889522731_448440605_-111858039_315115623_-1577256167,370386161,1514288349,1655267653,554833864,1411681061,1856117710,456277487,21.9540000000002,1.78600000000006,2.34099999999989,0.547999999999774,0.56899999999996,82.038,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,124.436,15.8553056082029,11.5467252146499,13.3616208752377,-6.74247266006198,33.1539093666926,13.3359053059021,251.39071592951,133.326863182632,178.532912413587,45.4609375716833,9.16409435485092,6.79005471080418,0.429,1,0.596,1,24.0521704615762,70.9354337839741,20.7697078908802,62.5806312893102,23.846111970718,10.5952869891704,22.2192415843793,-4.29109826679169,42.0115300758342,15.7872796991724,568.63705612002,112.260106382884,493.69469658501,18.4135243352627,14.9597160547888,6.37155357638956,0.103,0.883,0.655,1,22.0123696040933,65.247546262822,21.5330258912176,64.6980256475269,20.6286628831289,12.6525670926436,16.8719648420768,-5.86006015107295,36.6642533335318,14.2183178148911,425.541732345778,160.087454033848,284.663197632277,34.3403049741932,11.8430368304897,7.78279177567751,0.492,1,0.679,1,32.2728873412103,99.354162986452,26.5181098805459,84.0363602080841,17.3410999274412,14.1755613403326,14.6388928580612,-9.34588013926936,34.4311813495161,10.7324978266947,300.713746693502,200.946539313531,214.297184109795,87.3454755775894,10.2467636381211,8.45052617936277,0.592,1,0.577,1,32.3184345322326,101.665269790926,25.5344170994668,82.2309630543354,3.56089475811689,59.1308433784706,-12.1661003420756,38.2945362986164,24.4792504718322,42.7868450530928,5.13574491244274,21.9388720160665,55.5699486203537,50.460636640692,18.3075945812606,16.8031271036238,1,1,0,1,18.5256169448897,65.6480747616655,-11.9305677805329,39.0940408725944,33.8530450849016,50.5642320353559,8.16395318450795,24.5962534836093,47.1224578167758,51.0246086531273,16.7111869504543,16.4323002991013,1,1,0,1,7.76853730840482,64.1378152391178,-10.7175351823979,37.573083564869,27.8378093723877,46.1378950511597,6.05440949663126,22.7175478378902,56.369277930713,48.290618747267,18.300085678772,16.6631383412589,1,1,0,1,1.72129692865291,64.5068217497706,-14.5458250721825,35.4506794433067,24.1496648138649,44.9175988155683,2.16940540031183,18.9146830768108,62.7855248211176,49.9965045154892,20.7679340017034,16.745277676499,1,1,0,0,pilot
37,100,1,1,L'Ecuyer-CMRG,10407_1962392268_-765900625_-1409418324_1032224548_-1253608408_380309517,10407_1753275362_-2000337711_-1263788272_-1282630431_-1486753994_-1244861505,1655267653,554833864,1411681061,1856117710,456277487,300847571,469501221,22.7649999999999,1.91200000000026,1.93599999999969,0.571999999999662,0.745000000000346,78.1789999999996,1,NA,fb82a854dd37,not-a-git-build,bbd3d4119dab4c61438d29ca56ae93a0,confirmatory,122.865,8.87818992196464,8.6316753730235,-3.13802258553931,-0.513814039954632,16.8214012649375,19.2496269604622,78.8222562904745,74.5058197452604,9.84718574735482,0.2640048676545,5.46208111001493,5.50438209250107,0.699,1,0.715,1,19.3273934006505,59.9992273492707,20.3999004732488,64.3631742760211,8.37935070073696,8.63823576155772,-2.14253130415363,-0.094899673198686,17.8168925463231,19.6685413272181,70.2135181659409,74.6191170722546,4.59044038927826,0.0090059479732174,5.74409235926188,5.51535558397923,0.822,1,0.723,1,24.0847107050306,71.8809833318654,20.5422423122385,63.9228264792797,10.2340330359772,9.43363362000728,-4.06040448081117,-1.66153132878115,15.8990193696656,18.1019096716357,104.735432181473,88.9934432765317,16.4868845477914,2.76068635652126,6.73396591630461,6.54478266102388,0.783,1,0.831,1,26.5798109383349,79.0677510684729,27.0931857282737,82.3848539317275,11.5097037155646,9.11466197178875,-4.26381860597684,0.715468759831847,15.6956052444999,20.4789097602487,132.473279620082,83.0770628599719,18.1801491046743,0.511895546295321,8.04578461378253,7.29700153244518,0.839,1,0.946,1,32.8337228794906,104.490275736919,33.353047704983,102.341334697372,-9.85315116175436,39.8400876581979,-7.61913393198649,45.9193817144727,9.94519328033302,24.8842592868188,10.9996385761523,27.1836404720782,49.6932388199522,53.5385156464592,14.9390660064858,16.1840018959259,1,1,1,1,-9.70619683506288,44.7847110001212,-4.14178191302989,47.8650371358885,7.46289712278507,28.573820335199,11.4319149712886,26.596120710716,54.4909078351841,52.0068190489184,21.1109232124139,15.1642057394273,1,1,1,1,-9.30631817748233,41.7489819275792,-6.81666634568136,43.820766876321,7.49047662743021,24.161721768946,9.76746328066167,27.1090990596054,51.0553001050615,50.6374332220024,16.6712451415158,17.3416357789438,1,1,1,1,-11.3249679941849,39.8793011197024,-8.16414126858352,49.7543954293821,7.18067797616408,24.9608287784756,10.7030872140738,29.6163712823052,51.2042691138873,57.9185366979656,17.7801508023115,18.9132840682315,1,1,1,1,pilot
