"seed","n","dgp","seed_cell_master","rng_kind","seed_data_hash","seed_fit_hash","model_seed_propensity","model_seed_mvbcf","model_seed_bcf1","model_seed_bcf2","model_seed_bart1","model_seed_bart2","model_seed_mvbart","fit_seconds_mvbcf","fit_seconds_bcf1","fit_seconds_bcf2","fit_seconds_bart1","fit_seconds_bart2","fit_seconds_mvbart","converged_flag","error_message","hostname","git_sha","session_hash","seq_phase","replication_seconds","mvbcf_pehe1","mvbcf_pehe2","mvbcf_bias1","mvbcf_bias2","mvbcf_ate1","mvbcf_ate2","mvbcf_crmse1","mvbcf_crmse2","mvbcf_atesq1","mvbcf_atesq2","mvbcf_crps1","mvbcf_crps2","mvbcf_cov501","mvbcf_cov951","mvbcf_cov502","mvbcf_cov952","mvbcf_wid501","mvbcf_wid951","mvbcf_wid502","mvbcf_wid952","bcf_pehe1","bcf_pehe2","bcf_bias1","bcf_bias2","bcf_ate1","bcf_ate2","bcf_crmse1","bcf_crmse2","bcf_atesq1","bcf_atesq2","bcf_crps1","bcf_crps2","bcf_cov501","bcf_cov951","bcf_cov502","bcf_cov952","bcf_wid501","bcf_wid951","bcf_wid502","bcf_wid952","bart_pehe1","bart_pehe2","bart_bias1","bart_bias2","bart_ate1","bart_ate2","bart_crmse1","bart_crmse2","bart_atesq1","bart_atesq2","bart_crps1","bart_crps2","bart_cov501","bart_cov951","bart_cov502","bart_cov952","bart_wid501","bart_wid951","bart_wid502","bart_wid952","mvbart_pehe1","mvbart_pehe2","mvbart_bias1","mvbart_bias2","mvbart_ate1","mvbart_ate2","mvbart_crmse1","mvbart_crmse2","mvbart_atesq1","mvbart_atesq2","mvbart_crps1","mvbart_crps2","mvbart_cov501","mvbart_cov951","mvbart_cov502","mvbart_cov952","mvbart_wid501","mvbart_wid951","mvbart_wid502","mvbart_wid952","mvbcf_ate_l951","mvbcf_ate_u951","mvbcf_ate_l952","mvbcf_ate_u952","mvbcf_ate_l501","mvbcf_ate_u501","mvbcf_ate_l502","mvbcf_ate_u502","mvbcf_ate_wid951","mvbcf_ate_wid952","mvbcf_ate_wid501","mvbcf_ate_wid502","mvbcf_ate_cov951","mvbcf_ate_cov952","mvbcf_ate_cov501","mvbcf_ate_cov502","bcf_ate_l951","bcf_ate_u951","bcf_ate_l952","bcf_ate_u952","bcf_ate_l501","bcf_ate_u501","bcf_ate_l502","bcf_ate_u502","bcf_ate_wid951","bcf_ate_wid952","bcf_ate_wid501","bcf_ate_wid502","bcf_ate_cov951","bcf_ate_cov952","bcf_ate_cov501","bcf_ate_cov502","bart_ate_l951","bart_ate_u951","bart_ate_l952","bart_ate_u952","bart_ate_l501","bart_ate_u501","bart_ate_l502","bart_ate_u502","bart_ate_wid951","bart_ate_wid952","bart_ate_wid501","bart_ate_wid502","bart_ate_cov951","bart_ate_cov952","bart_ate_cov501","bart_ate_cov502","mvbart_ate_l951","mvbart_ate_u951","mvbart_ate_l952","mvbart_ate_u952","mvbart_ate_l501","mvbart_ate_u501","mvbart_ate_l502","mvbart_ate_u502","mvbart_ate_wid951","mvbart_ate_wid952","mvbart_ate_wid501","mvbart_ate_wid502","mvbart_ate_cov951","mvbart_ate_cov952","mvbart_ate_cov501","mvbart_ate_cov502"
1000002,500,1,2,"L'Ecuyer-CMRG","10407_-1852663587_543942860_-126724479_-1713719834_2049732810_1743697782","10407_1894375638_858767463_-37071576_-803249685_1694193397_-118425015",1324609121,65522761,2119877505,1274696499,403072241,496962623,1522471160,85.312,8.39700000000001,7.19299999999998,3.191,2.041,500.061,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",631.288,9.20011454526821,11.0470471250355,-4.72058035358513,-6.7824668755683,14.9249053520227,12.8946116689647,84.6421076460556,122.037250182755,22.2838788746539,46.0018569181812,5.26381427960165,6.38703434901005,0.482,0.985,0.391,0.915,13.2232922468242,39.2943462634088,12.5992439981604,39.3872992934501,11.0570424698088,12.3673832481103,-6.78374874687772,-7.80413659633407,12.8617369587301,11.8729419481989,122.258188179155,152.95216840564,46.0192470607651,60.9045480142407,18.9270221395953,19.7035993438487,0.263,0.725,0.286,0.718,7.32866699210433,65.4337136324112,8.98542272892198,63.9867914195737,11.006306210089,12.7373224225506,-6.76223508857811,-7.74782168211922,12.8832506170297,11.9292568624137,121.138776390245,162.23938249601,45.727823393197,60.0287408179167,6.40373311866733,7.32465021443603,0.556,0.984,0.45,0.955,17.0683425656573,55.8774728421337,16.4149296863578,52.534230796959,10.3981679162894,12.3706889885054,-6.00398425680367,-7.9559410664278,13.6415014488041,11.7211374781052,108.12189601535,153.033946050328,36.0478269559463,63.2969982524724,5.97568091761599,7.07284818831226,0.522,0.989,0.451,0.979,15.4245172321554,52.3895903890345,16.4935534716116,56.6136963213296,3.77360699404416,27.5166234939687,2.4232607908155,24.1948640756315,10.8032900049205,18.765705927302,8.89915036256426,16.7320375497919,23.7430164999246,21.771603284816,7.9624159223815,7.83288718722767,1,1,0,0,-48.9632607066296,28.2412112658602,-4.71542114096396,79.3214216186308,11.1693138146454,18.530399227834,6.70442216152613,15.8145238029158,77.2044719724898,84.0368427595947,7.36108541318851,9.11010164138963,1,1,0,0,0.768382742257751,24.6326717482588,-0.894003326053518,23.6392149137118,9.16555219136893,17.1176002417686,8.07695204705955,15.9998425789125,23.864289006001,24.5332182397653,7.95204805039968,7.92289053185293,1,1,0,0,3.05854168805589,26.3150181030492,0.447381518999347,23.7353028474492,9.51018191347733,17.7191407573054,7.3918722056646,15.9428876715225,23.2564764149933,23.2879213284499,8.20895884382803,8.55101546585792,1,1,0,0
1000001,500,1,2,"L'Ecuyer-CMRG","10407_-897583247_-1619336578_-714750745_-765106180_158863565_-1093870294","10407_700752180_2103112927_29966053_2098487490_711969013_269555427",1568143335,1104116803,1324609121,65522761,2119877505,1274696499,403072241,86.508,9.114,7.26000000000002,2.91900000000001,1.93000000000001,506.911,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",639.886,10.8979858778256,8.14296170073356,-1.26467371234069,1.82688524181419,18.4763367844597,21.8083536257065,118.766096193287,66.3078252596136,1.59939959868558,3.33750968675849,6.19101799843306,4.68904806387885,0.497,0.968,0.533,0.991,15.509410354831,45.8657158622718,13.3469898499171,39.6876703967336,8.330924692031,11.1308470436166,0.712286006860261,0.863986301294538,20.4532965036606,20.8454546851868,69.4043062242919,123.895755908388,0.507351355568935,0.746472328824617,5.59287741230873,7.6089950574499,0.355,0.903,0.204,0.754,8.30816901406269,30.7254127818384,6.59409286498006,33.6850924295272,17.6484786377705,9.81986652151956,-0.677639414764847,1.84375786737287,19.0633710820355,21.8252262512652,311.468798227841,96.4297785004607,0.459195176442845,3.39944307349935,10.5019993091162,5.91671475110219,0.252,0.875,0.709,1,17.3355572464015,55.4869487805916,21.1125436246133,61.7362109308455,12.0704657981685,10.50963200529,-1.69579666843459,3.65777901486187,18.0452138283658,23.6392473987542,145.696144584756,110.452364886616,2.87572634067384,13.3793473215639,7.01272683879756,6.16114799209765,0.613,0.989,0.6,1,21.6857868202886,66.2871678357765,18.3794344210856,57.7019329314413,5.89500854998858,29.1875925023219,11.5398986131571,32.6752451083332,14.4989251378702,22.7356644492237,17.9306677560398,25.4178560335855,23.2925839523333,21.1353464951761,8.23673931135346,7.48718827754569,1,1,1,1,9.12895151336331,31.93852784879,8.93049013341226,33.6328899189173,16.5479188436118,24.1867393704901,16.9531446684885,23.874525877321,22.8095763354267,24.702399785505,7.63882052687832,6.92138120883245,1,1,1,1,8.21568470682902,29.6865795822126,11.2305175565745,33.1129836014847,15.4881896719991,22.7083798515329,17.8328846647808,25.9854814848362,21.4708948753836,21.8824660449103,7.22019017953376,8.15259682005537,1,1,1,1,7.0898454254433,29.4461188209718,12.3309395007803,35.1161878460165,14.21960524502,21.9623557174627,20.0240177818336,27.2854787603437,22.3562733955285,22.7852483452362,7.74275047244273,7.26146097851011,1,1,1,0
1000003,500,1,2,"L'Ecuyer-CMRG","10407_-304550354_324055468_521556940_2119409515_1857674208_-1775265726","10407_164361085_-1745203578_-1933925370_-1099626557_533806897_-1961007683",2119877505,1274696499,403072241,496962623,1522471160,954058223,1093409779,90.907,8.04700000000003,7.87299999999993,3.08199999999999,1.952,491.757,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",627.029,6.77131581564965,4.845407042097,-2.64166882268732,-1.5975967219782,17.5116269164068,18.4889138789314,45.8507178752671,23.4779694036032,6.9784141687582,2.55231528607549,3.94604016661619,3.40696610589655,0.589,1,0.864,1,11.7233948631982,37.0306116462613,15.1647495949135,43.5572296398009,8.47577470077887,9.2509968440832,-2.86530448312143,-3.16943176229077,17.2879912559727,16.9170788386189,71.8387567783632,85.5809426092373,8.20996978099579,10.0452976958176,5.29653506101522,6.60955331073526,0.362,0.835,0.326,0.913,8.26836385427226,24.3555803293314,8.54633384251664,31.5670647896885,7.48784143025177,6.76039113581146,-2.7278160764668,-0.73170738236696,17.4254796626274,19.3548032185427,56.0677692845948,45.7028883091581,7.44098054703072,0.535395693410308,4.58500691246855,4.69289707651354,0.638,0.999,0.895,1,14.8297745055564,48.5542950029888,20.4281326060199,59.9336278847072,6.00366518559953,7.84411832897868,-1.99329223558922,2.41185586272076,18.1600035035049,22.4983664636304,36.0439956607798,61.5301923590192,3.97321393646028,5.81704870254048,4.25791386471449,4.88151177637149,0.793,1,0.712,1,17.1416565434327,51.8293338412883,18.607459008534,54.8948862996184,6.82617509523106,29.3570583943066,6.44998541738586,31.5301333349453,13.5122810064997,20.8870360015881,13.3871873480069,23.6469789193578,22.5308832990756,25.0801479175595,7.37475499508835,10.2597915713508,1,1,1,1,5.15757017591002,29.4320562263503,3.78310236005525,28.4098681002598,12.9908516902876,21.2700447196004,13.488285157753,20.7620311563666,24.2744860504403,24.6267657402045,8.27919302931277,7.27374599861365,1,1,1,1,5.45229574235844,28.9753136774237,7.54851347819367,31.3439764641578,13.406453595521,21.0683536885342,15.2683933180258,23.2962819892112,23.5230179350653,23.7954629859642,7.66190009301321,8.02788867118539,1,1,1,1,5.9450839130653,29.4572199802824,11.3734870336742,34.7748228011657,14.3169110373223,22.3047162030805,18.4330179053316,26.1915703262392,23.5121360672171,23.4013357674915,7.98780516575821,7.75855242090761,1,1,1,1
1000004,500,1,2,"L'Ecuyer-CMRG","10407_-1386870717_-698321219_-1766607790_1492503375_452573397_-1343300385","10407_103402638_564259609_-1009192317_-156974732_-1539298013_-708994628",403072241,496962623,1522471160,954058223,1093409779,824789297,624015327,89.558,9.35900000000004,9.01499999999999,2.03099999999995,2.00399999999991,503.703,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",639.712,9.23691497111364,9.32930337596316,5.52480547522489,3.92596094521847,25.6199860168971,24.0100626587984,85.3205981835832,87.0359014807576,30.5234755390749,15.4131693433807,5.27914845779752,5.39272118633829,0.531,0.958,0.405,0.966,13.2556903214975,40.5789244408083,11.3361565964752,35.3606805160226,8.95609904933459,10.2134039185371,3.13237201791674,4.18954465129846,23.2275525595889,24.2736463648783,80.211710181492,104.31361960319,9.81175445862777,17.5522843852236,5.552563145011,8.09322295324463,0.366,0.873,0.223,0.583,9.35589179113548,28.4053291358324,6.60517347282581,20.0867700783887,15.9062492689097,10.4407595558994,4.23382957713588,5.47641514137251,24.329010118808,25.5605168549524,253.008765804691,109.009460104105,17.9253128882305,29.9911228006541,9.35151830937021,6.01325902767637,0.394,0.969,0.444,0.975,21.9042425079073,64.7178727677519,13.5737575426012,46.1664069550502,9.86057845603897,9.38918792682946,3.64760619052965,4.20197978640963,23.7427867322018,24.2860814999895,97.2310074876999,88.1568499253201,13.3050309211902,17.6566341253951,5.61962010717236,5.44436129426933,0.642,0.987,0.468,0.992,16.5539662348959,57.720584503014,12.7193156271619,46.25783516005,15.2794713132115,36.880822729744,12.7047950185298,34.9219664050491,21.8063073330994,29.2681051579745,20.4820666505139,28.0309217217002,21.6013514165325,22.2171713865193,7.46179782487508,7.5488550711863,1,1,0,0,11.3195700223492,34.0074159056601,15.2448156327203,34.2771838026739,18.8293794089605,27.6298217385292,21.2936217219257,27.8673607516729,22.6878458833109,19.0323681699536,8.80044232956871,6.57373902974724,1,1,1,0,14.3427819618596,35.1777349261601,13.5369213303242,36.7369932410476,20.5628210723171,27.6337675621073,21.5754493269362,29.7616926375784,20.8349529643005,23.2000719107234,7.07094648979017,8.1862433106422,1,1,0,0,11.031242067117,35.2432078194055,13.3895018745355,34.5925872796825,19.4617583739315,27.9551273130803,20.4336449881828,28.419953309809,24.2119657522885,21.203085405147,8.49336893914887,7.9863083216262,1,1,1,0
1000005,500,1,2,"L'Ecuyer-CMRG","10407_-1854974842_-1749088839_-1465742373_166062482_1416733617_2114797643","10407_792162284_1359440955_672258657_94079845_1003062207_-275828487",1522471160,954058223,1093409779,824789297,624015327,1964514534,1847165385,91.26,8.14200000000005,7.19299999999998,2.73399999999992,2.02399999999989,497.882,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",632.377,9.9066763125817,9.99670261071719,4.88082033427803,4.94551529393046,24.7063961146762,24.8124140288364,98.1422355622674,99.9340630871199,23.8224071355019,24.4581215225,5.66256160987504,5.7932967371299,0.453,0.937,0.344,0.901,12.6385551667685,38.213806601526,10.5091464053284,32.1396949148679,14.515133061942,15.3767998517182,3.19455826807251,10.1008389316593,23.0201340484707,29.9677376665653,210.689087805883,236.445973679802,10.2052025281104,102.026947123325,35.7787357473263,17.2159032885194,0.338,0.813,0.273,0.7,14.4623287964283,307.151838960595,8.5902811797385,58.8060490583282,12.8825482601541,10.821667287434,5.07487897535933,6.02278726975326,24.9004547557575,25.8896860046592,165.960049675199,117.108482879918,25.7543966145441,36.273966496702,7.4743212852829,6.19879586336178,0.455,0.976,0.417,0.977,18.313578643123,58.1457149379499,13.4009037097598,46.1439072620625,11.6059619766599,11.6514279022642,6.35407507089973,7.43017682146758,26.1796508512979,27.2970755563736,134.698353403674,135.755772161661,40.3742700066294,55.2075275982741,6.66882109097086,6.60946285900441,0.501,0.997,0.428,0.981,17.6184593135197,58.1777776627714,14.6969793148169,47.6128313012322,13.6202214905389,35.8270878587447,13.8999291857435,35.713986028362,20.4509159749195,28.899209319345,20.920963498036,28.5412758717423,22.2068663682057,21.8140568426185,8.44829334442547,7.62031237370635,1,1,0,0,-153.492483822154,144.647333303457,10.8402683532325,61.016035015506,21.4824075863586,32.0590483813272,23.6126539022363,32.9004100539537,298.139817125611,50.1757666622734,10.5766407949686,9.28775615171737,1,1,0,0,13.3089013600475,37.5363359771023,14.0423553417399,37.7063726287847,20.3417376502098,29.2195347890143,21.8423035838296,29.61927651634,24.2274346170549,23.6640172870448,8.87779713880446,7.77697293251044,1,1,0,0,12.5296303410074,39.3175446040956,14.6683101089878,40.4995187049708,21.8786093248016,30.5636453623074,22.8104431515539,31.4818471134843,26.7879142630881,25.8312085959829,8.68503603750587,8.67140396193038,1,1,0,0
1000006,500,1,2,"L'Ecuyer-CMRG","10407_-1678422328_-1924012033_1842878728_985368839_919647165_2102274431","10407_837877737_-659974688_1607342053_-1597432607_-1219279178_-1026806610",1093409779,824789297,624015327,1964514534,1847165385,1069654393,606721020,90.499,8.93799999999987,8.72500000000014,1.97700000000009,1.95700000000011,508.575,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",643.955,7.65963385741868,8.63943506217488,-1.68827609135243,-0.103672171484899,18.144473294973,19.7687083891016,58.6699908297146,74.6398381935366,2.85027616063223,0.0107479191403942,4.42692508090598,4.98325072720354,0.522,1,0.415,0.98,12.5794733031802,38.6167263710093,11.9578530797101,36.3845830699482,8.2931168129834,9.46038959167728,-2.61666196506413,-2.03386622085334,17.2160874212613,17.8385143397332,68.7757864737879,89.4989712263158,6.84691983941327,4.13661180432825,12.0829647421816,9.9365529810452,0.328,0.781,0.286,0.759,7.48862145033317,21.7200225676499,8.60063892277536,24.1048802678924,12.050249883242,10.4405674120664,-5.26467054926771,-1.28385088170165,14.5680788370577,18.5885296788848,145.208522248574,109.005447885903,27.7167559923268,1.64827308644611,7.02443084555257,6.02151445732427,0.581,0.999,0.511,0.998,21.6235241870581,62.3461213861014,16.1739241281184,49.7653183266413,10.5615668927977,6.87672426139533,-2.44266479799786,-1.90544487269846,17.3900845883276,17.966935687888,111.54669523104,47.2893365672632,5.96661131537795,3.63072016289287,6.18704641072755,4.37144167982675,0.529,0.996,0.71,1,16.9622870260209,56.7314298996982,15.1500233831225,50.2046568212946,7.2095461222359,29.2406927854891,9.74734055764167,30.5180877068149,14.0947103509146,22.1383828674842,16.1872753692081,22.9673629330205,22.0311466632532,20.7707471491732,8.04367251656958,6.78008756381237,1,1,1,1,6.8980189762791,30.0029313187833,7.26544924159888,29.9914095271122,13.7590184113492,21.4067404339306,13.8188970293957,22.4397657377916,23.1049123425042,22.7259602855133,7.64772202258142,8.62086870839587,1,1,1,1,2.92945577236638,27.1084031077796,7.98398080596245,30.2203829415516,10.5444112927239,18.2893598814695,14.4947752329566,22.6413847572811,24.1789473354132,22.2364021355891,7.74494858874555,8.14660952432455,1,1,0,1,5.79880593881935,27.7827350246074,7.42434068979446,30.5710829003972,13.3170072539863,21.4806619700776,13.7168041056862,21.8879772434223,21.9839290857881,23.1467422106028,8.16365471609138,8.17117313773611,1,1,1,1
1000007,500,1,2,"L'Ecuyer-CMRG","10407_1634857061_210182465_-669310093_-1452570797_318597609_-156685570","10407_-1787329804_-1664921879_-466841605_1660049986_1919872726_-863015726",624015327,1964514534,1847165385,1069654393,606721020,122639259,30663935,88.5050000000001,10.0619999999999,9.24300000000017,2.06899999999996,1.98399999999992,502.18,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",637.468,7.07271741534531,7.03575387533282,-0.278945571606357,4.12542291763508,19.5640980415092,24.136869886106,50.0233316373289,49.5018325942608,0.0778106319187973,17.0191142493488,4.29394787417289,4.20710132545326,0.74,1,0.588,1,15.7920481912639,44.7492253661734,14.3106698195925,41.8137717118838,9.18924198005199,9.97222070249307,-0.0307838959109077,0.830343195981435,19.8122597172047,20.8417901644524,84.4421681679498,99.4451857392314,0.000947648247453599,0.689469823112663,7.75476556131404,10.3978866227404,0.349,0.798,0.28,0.754,7.28741835293839,22.1698819636818,8.29014258791715,23.1945212149705,10.199043992623,8.50384800053034,0.95896383247193,4.06738892224176,20.8020074455875,24.0788358907127,104.02049836346,72.3154308161238,0.919611631989252,16.543652644775,5.94801382491636,5.40026063680962,0.587,0.999,0.787,1,17.6710350299884,56.0716446533555,20.9528246534718,60.9348627601456,4.99495915917845,7.55551285154657,1.41784931916667,3.8112328291945,21.2608929322822,23.8226797976654,24.9496170018607,57.0857744498854,2.0102966918614,14.5254956783299,3.91246497289837,5.04339487803694,0.923,1,0.826,1,17.1837605002944,54.508221305047,20.7676784129413,60.966208143704,9.49567750142178,29.7600015766427,12.5912384847214,34.7660351670175,16.0841420136631,23.1133181820082,20.9055582323239,27.2423339673204,20.2643240752209,22.1747966822961,7.0291761683451,6.33677573499647,1,1,1,0,8.60173709463605,30.6638708068261,8.03102230597704,35.2013138608616,15.4750293304042,22.9069783761118,17.4790905598679,25.941700067131,22.06213371219,27.1702915548845,7.43194904570762,8.46260950726303,1,1,1,1,9.61968193332953,31.4529345472422,12.4578518670948,35.7288645641403,16.4465624907972,25.0165578126913,20.4562143494334,27.998636826262,21.8332526139127,23.2710126970454,8.5699953218941,7.54242247682858,1,1,1,0,9.87046385814531,32.6346165769875,11.9720529392762,34.0934612782906,17.8721710225755,24.6013773339628,19.952142864153,27.7741958603822,22.7641527188422,22.1214083390144,6.72920631138732,7.82205299622917,1,1,1,1
1000008,500,1,2,"L'Ecuyer-CMRG","10407_1092285441_125399191_86452169_1635479567_1382640621_599794892","10407_1933223424_1688635257_381860826_928347312_-1250656609_2009383923",1847165385,1069654393,606721020,122639259,30663935,1136926176,889203220,89.6860000000001,7.76699999999983,8.92800000000034,1.971,3.06600000000026,503.913,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",640.772,9.85268288193931,4.62177784857776,7.92897088055662,-0.535843715757192,28.2212571565766,19.7120582229386,97.0753599720599,21.3608304816041,62.8685792247149,0.287128487716474,5.7691799226563,3.38464892304662,0.405,0.967,0.894,1,12.7974801080681,37.9029685181566,15.1494185439165,44.4732929762786,12.5880911189156,12.0196843249703,8.58502267518812,1.7783180210033,28.8773089512081,22.0262199596991,158.460038018122,144.472811271936,73.7026143334941,3.16241498382508,9.95294245381293,10.9356556599716,0.216,0.669,0.246,0.882,7.66089620411398,24.2538677316518,7.89884279922135,33.5353238318323,14.1020167970358,6.644091874574,8.52693305629851,0.605624745195041,28.8192193323185,20.8535266838909,198.86687774388,44.1439568377802,72.7085873465962,0.366781331992558,8.04250438876846,4.6927889205508,0.47,0.942,0.879,1,18.3254276328756,56.5504262166877,20.1127351871703,60.6399410278658,11.7688807465068,5.50203927153645,8.65476265959433,-0.341880494646333,28.9470489356143,19.9060214440495,138.506554025499,30.2724361455294,74.9049166939083,0.116882272619621,6.73544740780093,4.22864460353915,0.478,0.993,0.925,1,17.2426268545579,53.6007438150456,19.0111424763429,57.7998597394086,17.8065789416099,37.9957850565664,7.78417050197239,30.5766794887621,24.6000467357958,31.7634308476612,15.9001417397254,23.9056634900102,20.1892061149565,22.7925089867897,7.16338411186533,8.00552175028476,1,1,0,1,15.9740517759159,40.9746736463961,6.61332406507328,37.1669350198809,24.4133824029405,32.1185364268501,16.522742139334,24.8628263427417,25.0006218704802,30.5536109548077,7.70515402390962,8.34008420340766,1,1,0,1,17.2094012213408,39.8593187614808,9.80244781698765,32.3720777323301,24.8484028979117,32.8278634779831,16.845146546535,24.5483050848179,22.64991754014,22.5696299153425,7.97946058007145,7.70315853828289,1,1,0,1,16.7282953530459,39.4863857696487,8.30256352605697,31.7732185161516,25.5996073409702,33.1068120152104,15.8705456567851,23.9594957404317,22.7580904166028,23.4706549900946,7.50720467424022,8.08895008364653,1,1,0,1
1000009,500,1,2,"L'Ecuyer-CMRG","10407_1721884743_1929409937_321614223_341122334_-1934811350_370039516","10407_-1918911543_-1719506014_725649941_-1919032916_1604240772_-1852844993",606721020,122639259,30663935,1136926176,889203220,1298892263,1234756297,90.0950000000003,9.90499999999975,8.17900000000009,2.06899999999996,1.9399999999996,510.665,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",645.724,14.541334201305,9.04069375668942,12.7705960245328,-3.20974840509069,32.3441175165141,16.4119769547009,211.450400354044,81.7341436022431,163.088122821814,10.3024848239822,8.92925657954174,5.18548159860899,0.203,0.853,0.442,0.987,13.0001864180959,40.5101666770244,11.8680086604845,37.5767500026358,14.245828662047,9.76835155603055,11.5376024712249,-2.16022067849514,31.1111239632061,17.4615046812965,202.943634268399,95.4206921222045,133.116270784015,4.66655337979802,17.5781303760498,8.72467945398749,0.13,0.534,0.321,0.87,8.09886457427969,26.8156943655116,9.05774602508569,27.1870220940866,19.6311675446461,9.45041534381248,17.3623668514944,-2.97073878017664,36.9358883434756,16.650986579615,385.382739165966,89.3103501705663,301.451782685872,8.82528890004538,11.6431970649329,5.50988835136304,0.192,0.886,0.543,1,18.7057770402741,59.6007214903143,15.6670999915432,51.3806948719097,17.3493918857867,8.84268400181107,15.4907946726907,-2.39100566279493,35.0643161646719,17.2307196969967,301.0013988066,78.1930603558855,239.964719591462,5.71690807951743,10.4927256655521,5.19901142205294,0.192,0.888,0.55,0.999,16.6307917800366,53.6450790243304,14.9164710029491,50.7103055890433,18.8285567640581,44.9389671930264,4.48539789458674,29.0368120481011,28.3588667605101,36.3955446852074,12.3248486594667,20.3506815458869,26.1104104289683,24.5514141535143,8.03667792469728,8.02583288642027,1,1,0,1,13.9382877893281,46.3875584669713,3.07251949673527,30.5561144188048,28.2310067786117,36.6380544319403,13.662828494072,22.4828591323745,32.4492706776432,27.4835949220695,8.40704765332858,8.82003063830249,1,1,0,1,24.6561266944508,50.0540183599275,4.45612454828404,30.6661693432558,32.7880736933205,41.3507927533885,11.9240093900439,21.3009757644987,25.3978916654767,26.2100447949718,8.56271906006793,9.37696637445487,0,1,0,1,21.5951482638032,47.6321601351423,4.38059483447744,31.1429494291983,30.631158898642,39.8378308460978,12.3837973777344,22.0719131492231,26.0370118713392,26.7623545947209,9.20667194745582,9.6881157714887,0,1,0,1
1000010,500,1,2,"L'Ecuyer-CMRG","10407_-1461167003_-1307563017_1493329180_133541472_1104574201_-434581679","10407_-111150163_-1960878477_1406713910_379481068_1730112869_-1299448850",30663935,1136926176,889203220,1298892263,1234756297,594287900,1191089276,88.0769999999998,8.92700000000013,8.68600000000015,1.97199999999975,1.96300000000019,504.722,1,NA,"b3a7a345a6c8","not-a-git-build","bbd3d4119dab4c61438d29ca56ae93a0","pilot",638.419,7.86353890583877,7.87483674467684,-1.96030072038286,-2.6075566883884,17.9557681965159,17.1808804468184,61.83524412364,62.0130537553125,3.84277891433355,6.79935188315906,4.51252207529948,4.54312823506599,0.539,1,0.524,0.999,12.8198739508192,39.4672440921398,12.7781869067581,37.6763533388268,8.6571888339864,11.1969232930217,-1.15606106551171,-4.02107695973728,18.7600078513871,15.7673601754695,74.9469185072987,125.371091229813,1.33647718719208,16.16905991613,13.1609408670255,14.4279168245703,0.331,0.858,0.279,0.759,8.43394881901067,25.2066075722781,8.65174709364238,67.1925210255206,9.93533437844368,8.32709034289502,-5.93417555531462,-3.85194392623033,13.9818933615841,15.9364932089764,98.7108692114848,69.3404335787354,35.2144395212936,14.8374720108227,5.84578994067352,5.04278155576976,0.625,0.998,0.62,1,18.6262765720146,57.0055516597899,16.207033529629,51.7768795328903,9.41437399693347,9.52582091387581,-3.48811910840055,-4.25930203627275,16.4279498084982,15.529135098934,88.6304377541371,90.7412640832337,12.166974914389,18.1416538361972,5.58252966629736,5.73305963015215,0.631,0.997,0.626,1,17.2742643541853,58.6826845319914,18.7655848360079,58.3334930773245,7.00610736648887,30.3274201887898,5.49402633921258,28.2559594559048,13.7805295982639,22.0905805221929,12.9566987295411,21.4470396245307,23.321312822301,22.7619331166922,8.31005092392903,8.4903408949896,1,1,1,1,4.20793008216012,32.737591561613,-39.3647482937002,44.6363957071853,14.7810964384498,23.367434726604,12.2325358583051,21.5827120191406,28.5296614794529,84.0011440008855,8.58633828815423,9.3501761608355,1,1,1,1,2.12282570298693,25.8163236275214,4.90771131054046,26.4341159854477,10.0468363029158,17.8149410671259,11.9860273816968,19.932594540128,23.6934979245345,21.5264046749073,7.76810476421008,7.94656715843119,1,1,0,1,3.3003035180184,29.5055622562636,2.25201196479816,29.0254134655036,11.7855034052508,21.0028805800223,11.1354632762018,19.9899859059179,26.2052587382452,26.7734015007054,9.21737717477145,8.85452262971613,1,1,1,1
